Text,Location
Koiwa Urban Plaza,"Tokyo, Japan"
Awashima Shrine,"Tokyo, Japan"
Shirokane Park,"Tokyo, Japan"
Yushimatenmangu Homotsuden,"Tokyo, Japan"
Playground Shibuya Kids,"Tokyo, Japan"
Hakusenji Temple,"Tokyo, Japan"
Fukuju-in Temple,"Tokyo, Japan"
Gallery Nekomachi,"Tokyo, Japan"
Taito City Central Library,"Tokyo, Japan"
Saichō-ji Temple,"Tokyo, Japan"
Shozo-in,"Tokyo, Japan"
Tanaka Squadron Loyalty Monument,"Tokyo, Japan"
Tokugawa Yoshinobu Umeyashiki Monument,"Tokyo, Japan"
Daishin-ji Temple,"Tokyo, Japan"
Gyotoku Riverbank,"Tokyo, Japan"
Tosen-ji Temple,"Tokyo, Japan"
Kitamachisengen Shrine,"Tokyo, Japan"
TOREK MUSEUM of Art,"Tokyo, Japan"
Little Planet × Xflag Diver City Tokyo Plaza,"Tokyo, Japan"
Umeo-ji Temple,"Tokyo, Japan"
Sorin-ji Temple,"Tokyo, Japan"
Shinkawa Historic Place Monument,"Tokyo, Japan"
Seventh Day Adventist Church Amanuma,"Tokyo, Japan"
Kogan-ji Temple,"Tokyo, Japan"
Komyo-ji Temple,"Tokyo, Japan"
Kametaka Shrine,"Tokyo, Japan"
Fukuda Inari Shrine,"Tokyo, Japan"
Shimotakaido Hamadayama Hachiman Shrine,"Tokyo, Japan"
Takinogawa Hachiman Shrine,"Tokyo, Japan"
Funagawara Bridge,"Tokyo, Japan"
Hikari Gallery,"Tokyo, Japan"
Heiwa no Megami Statue,"Tokyo, Japan"
Honko-ji Temple,"Tokyo, Japan"
Mannen Bridge,"Tokyo, Japan"
Joko-ji Temple,"Tokyo, Japan"
Yoyogi Hachiman Ruins,"Tokyo, Japan"
Seiryu Shrine,"Tokyo, Japan"
Oshichi Well,"Tokyo, Japan"
Oritsu Jizoson,"Tokyo, Japan"
Japan Patent Office,"Tokyo, Japan"
Sarugaku Ancient Residence,"Tokyo, Japan"
Shizen Freai Johokan,"Tokyo, Japan"
Grave of Hirofumi Ito,"Tokyo, Japan"
Baybreeze Garden,"Tokyo, Japan"
Myoken-ji Temple,"Tokyo, Japan"
Kotoku Inari Shrine,"Tokyo, Japan"
Statue of Oyama Iwao,"Tokyo, Japan"
Ryoken-ji Temple,"Tokyo, Japan"
Myoshu-ji Temple,"Tokyo, Japan"
Harunoogawa Kahi,"Tokyo, Japan"
Unko-in Temple,"Tokyo, Japan"
Taisho-ji Temple,"Tokyo, Japan"
Meguro Racecourse Monument,"Tokyo, Japan"
Egota Park,"Tokyo, Japan"
Akihabara Vending Machine Corner,"Tokyo, Japan"
Josen-ji Temple Setagaya Betsuin,"Tokyo, Japan"
Ko Shrine,"Tokyo, Japan"
Mejirogaoka Church,"Tokyo, Japan"
Osho-in Temple,"Tokyo, Japan"
Kanno-ji Temple,"Tokyo, Japan"
Koishikawa Ukiyo-e Museum,"Tokyo, Japan"
Genkyoji Temple,"Tokyo, Japan"
Uchigoshi Tenjin Kitano Shrine,"Tokyo, Japan"
Flame of Hiroshima & Nagasaki,"Tokyo, Japan"
Suiba Gallery,"Tokyo, Japan"
Koto Sports Sabu Tennis Field,"Tokyo, Japan"
Kowakare Jizo,"Tokyo, Japan"
Musicasa,"Tokyo, Japan"
Shokusanjin Shuen no Ji,"Tokyo, Japan"
Kaneijisaka Station,"Tokyo, Japan"
Misono Shrine,"Tokyo, Japan"
Monument of Komparudori Brick Ruins,"Tokyo, Japan"
Mikuni-koji,"Tokyo, Japan"
Morigasaki Kotsu Park,"Tokyo, Japan"
Teikoku Databank Historical Museum,"Tokyo, Japan"
Japanese Red Cross Society Monument,"Tokyo, Japan"
Chosen-ji Temple,"Tokyo, Japan"
Koch Kitazato Shrine,"Tokyo, Japan"
Oizumi Hikawa Shrine,"Tokyo, Japan"
Shokaku-ji Temple,"Tokyo, Japan"
Tozenji Temple,"Tokyo, Japan"
Gakushuin Former Main Gate,"Tokyo, Japan"
Keiun-ji Temple,"Tokyo, Japan"
Kaio-ji Temple,"Tokyo, Japan"
Nakai Shusse Fudoson,"Tokyo, Japan"
Rokugeishin Innen,"Tokyo, Japan"
Seiun-ji Temple,"Tokyo, Japan"
Honmyo-in,"Tokyo, Japan"
Joen-ji Temple,"Tokyo, Japan"
Chogen-ji Temple,"Tokyo, Japan"
Ukita Central Park,"Tokyo, Japan"
Toei Transportation Information Center,"Tokyo, Japan"
Gobancho Jido Park,"Tokyo, Japan"
Gankai-ji Temple,"Tokyo, Japan"
Sotai-in,"Tokyo, Japan"
Dairin-ji Temple,"Tokyo, Japan"
Seson-ji Temple,"Tokyo, Japan"
Nihonkoku Kenpo Soan Monument,"Tokyo, Japan"
Ogurizaka,"Tokyo, Japan"
Mitsubashiato,"Tokyo, Japan"
Horaien Monument,"Tokyo, Japan"
Kita Adachi Market,"Tokyo, Japan"
Japanese Communist Party Head Quarter,"Tokyo, Japan"
Puppet Theatre PUK,"Tokyo, Japan"
Minamisuna Railway Park,"Tokyo, Japan"
Kanda Josui Shirahori Ruins,"Tokyo, Japan"
Fushimi Sanpo Inari Shrine,"Tokyo, Japan"
Shinbun Sokanchi,"Tokyo, Japan"
Shiokashi,"Tokyo, Japan"
Honjo-in,"Tokyo, Japan"
Shogan-ji Temple,"Tokyo, Japan"
Shobu Shichifukujin Statues,"Tokyo, Japan"
Gansen-ji Temple,"Tokyo, Japan"
Nakai Goryo Shrine,"Tokyo, Japan"
Wakabayashi Inari Shrine,"Tokyo, Japan"
Kifuku-ji Temple,"Tokyo, Japan"
Echizen Fukui Domain Edo Residence Remains,"Tokyo, Japan"
Jigen-ji Temple,"Tokyo, Japan"
Tofuku-ji Temple,"Tokyo, Japan"
Koushunin,"Tokyo, Japan"
Kameido Zeniza Monument,"Tokyo, Japan"
Daikin Solution Plaza Fuha Tokyo,"Tokyo, Japan"
Hanedakado Bridge,"Tokyo, Japan"
Fukusenji Temple,"Tokyo, Japan"
Fujimizaka,"Tokyo, Japan"
Mitsujo-in Temple,"Tokyo, Japan"
Akiba Info,"Tokyo, Japan"
Genkoku-ji Temple,"Tokyo, Japan"
Electric Lamp Memorial Monument (Ginza),"Tokyo, Japan"
Site of First Azabu Government Office,"Tokyo, Japan"
Joju-in Temple,"Tokyo, Japan"
Renjoin,"Tokyo, Japan"
Bushumyoanzen-ji Temple Koto Batokanzenon,"Tokyo, Japan"
Urayasu Inari Shrine,"Tokyo, Japan"
Shibuya Ward Yoyogi Oyama Park Playground,"Tokyo, Japan"
Futaba Gakuen Birthplace Monument,"Tokyo, Japan"
Kanto Daishinsai Oshisha Kuyoto,"Tokyo, Japan"
Kaiho-ji Temple,"Tokyo, Japan"
The Grave of Yamauchi Toyoshige,"Tokyo, Japan"
Hachiman Bridge,"Tokyo, Japan"
Tokyo War Veterans Cemetery Exhibition Room,"Tokyo, Japan"
Emmei-ji Temple,"Tokyo, Japan"
The Site of St.Margaret's School Tsukiji Kyoryuchi Monument,"Tokyo, Japan"
Joryu-ji Temple,"Tokyo, Japan"
Edo Castle Stone-walled Moat Recycled Masonry,"Tokyo, Japan"
Ishiusuzuka,"Tokyo, Japan"
Jufukuji Temple,"Tokyo, Japan"
Hikawa Shrine,"Tokyo, Japan"
Miura Zaka,"Tokyo, Japan"
Tofuku-in Temple,"Tokyo, Japan"
Koiwasuiten-gu,"Tokyo, Japan"
Kashiwagi Park,"Tokyo, Japan"
Fukuzawa Kondo Ryoo Gakujuku Monument,"Tokyo, Japan"
Kannon-ji Temple,"Tokyo, Japan"
Chudo-ji Temple,"Tokyo, Japan"
Kyosho-ji Temple,"Tokyo, Japan"
Zuien-ji Temple,"Tokyo, Japan"
Line Cube Shibuya,"Tokyo, Japan"
Myohoinari Shrine,"Tokyo, Japan"
Chozen-ji Temple,"Tokyo, Japan"
Ryozen-ji Temple,"Tokyo, Japan"
Monument of The Site of Daidokoromachi,"Tokyo, Japan"
Zenyo-ji Temple,"Tokyo, Japan"
Nishiarai Hikawa Shrine,"Tokyo, Japan"
Okamoto Hachiman Shrine,"Tokyo, Japan"
Nekojarashi Park,"Tokyo, Japan"
Unjojo Remains,"Tokyo, Japan"
Paulownia Wood Furniture Museum,"Tokyo, Japan"
Koishikawa Korakuen Exhibition Room,"Tokyo, Japan"
Nihon no Michi 100 Sen Ginzadori Monument,"Tokyo, Japan"
Fukugon-ji Temple,"Tokyo, Japan"
Saimon-ji Temple,"Tokyo, Japan"
Shoboin,"Tokyo, Japan"
Komatsugawa Shrine,"Tokyo, Japan"
Jugan-ji Temple,"Tokyo, Japan"
Sosei-ji Temple,"Tokyo, Japan"
Tayasu Chingo Inari Shrine,"Tokyo, Japan"
Koi Benten Izumodaishabunshi,"Tokyo, Japan"
Kiritoshi no Saka,"Tokyo, Japan"
Komatomeseki,"Tokyo, Japan"
Koto-ji Temple,"Tokyo, Japan"
Shibuya Hyakkendana,"Tokyo, Japan"
Koenji  Temple,"Tokyo, Japan"
Senso-ji Temple Nisombutsu,"Tokyo, Japan"
Ginza Velviakan,"Tokyo, Japan"
Anritsuji Temple,"Tokyo, Japan"
Uneme Bridge,"Tokyo, Japan"
Chisen-in,"Tokyo, Japan"
Emmei-in Temple,"Tokyo, Japan"
Jiho-in,"Tokyo, Japan"
Kempon-ji Temple,"Tokyo, Japan"
Yuhi Tower,"Tokyo, Japan"
Joei-ji Temple,"Tokyo, Japan"
Takasago Collection,"Tokyo, Japan"
Kasamori Park,"Tokyo, Japan"
Josho-ji Temple,"Tokyo, Japan"
Nishi Yoga Street,"Tokyo, Japan"
Statue of De Liefde,"Tokyo, Japan"
Hinosaki Shrine,"Tokyo, Japan"
Ningan-ji Temple,"Tokyo, Japan"
Tsukimigaoka Hachiman Shrine,"Tokyo, Japan"
Edo Saruwakamachi Ichimuraza Monument,"Tokyo, Japan"
Chomyo-ji Temple,"Tokyo, Japan"
Jisho-in,"Tokyo, Japan"
Tabata Shrine,"Tokyo, Japan"
Gangyo-ji Temple,"Tokyo, Japan"
Matsudaira Saifuku-ji Temple,"Tokyo, Japan"
Enko-ji Temple,"Tokyo, Japan"
Yosen-ji Temple,"Tokyo, Japan"
Shinjo-in,"Tokyo, Japan"
Site of Meiji Kaido,"Tokyo, Japan"
Statue of Jumbo Cook,"Tokyo, Japan"
Ayase Inari Shrine,"Tokyo, Japan"
Tsukayama Park,"Tokyo, Japan"
Insoku-ji Temple,"Tokyo, Japan"
Omiya Ruins,"Tokyo, Japan"
Tokyo Ginza Gallery Art Museum,"Tokyo, Japan"
Kuwata Memorial Children's Park,"Tokyo, Japan"
Sogakudo,"Tokyo, Japan"
Tokyo University of the Arts Red Brick Bldg. No.1 and No.2,"Tokyo, Japan"
Nippon Paint Meiji Memorial Bldg.,"Tokyo, Japan"
Shinjuku Marui Men,"Tokyo, Japan"
Kikyo Gate,"Tokyo, Japan"
Mizuho Bridge,"Tokyo, Japan"
Usa Shrine,"Tokyo, Japan"
Fukuju-in,"Tokyo, Japan"
Asagaya Area Residents Center,"Tokyo, Japan"
Place of Mokichi Saito's Death,"Tokyo, Japan"
Kameari Liriokan,"Tokyo, Japan"
Saiko-ji Temple,"Tokyo, Japan"
Rikiishi,"Tokyo, Japan"
Wakakusa Park,"Tokyo, Japan"
Kojo-in Temple,"Tokyo, Japan"
Saikoji Temple,"Tokyo, Japan"
Unicef House,"Tokyo, Japan"
Sennen-ji Temple,"Tokyo, Japan"
Senkoji Temple,"Tokyo, Japan"
Tagiri Park,"Tokyo, Japan"
Birthplace of Nurse Education,"Tokyo, Japan"
Printing Type Origin Moument,"Tokyo, Japan"
Takadanobaba Club Phase,"Tokyo, Japan"
Fujimori Inari Shrine,"Tokyo, Japan"
Zuio-ji Temple,"Tokyo, Japan"
Tokambori,"Tokyo, Japan"
Monument of Dr. Pal,"Tokyo, Japan"
Futaba Inari Shrine,"Tokyo, Japan"
The Site of Shibusawa Eiichi Taku,"Tokyo, Japan"
Kokoku Memorial Monument,"Tokyo, Japan"
Welcome Kochi-Kame Town! Ryotsu & Nakagawa & Reiko Statue,"Tokyo, Japan"
Hoon-ji Temple,"Tokyo, Japan"
Ikegami Jisso-ji Temple,"Tokyo, Japan"
Watashiba Suijin-gu Shrine,"Tokyo, Japan"
Minato Ward Azabu Playground,"Tokyo, Japan"
Reisho-in,"Tokyo, Japan"
Kokei-ji Temple,"Tokyo, Japan"
Gallery Tsubaki,"Tokyo, Japan"
Uyama Inari Shrine,"Tokyo, Japan"
Ryokusen-ji Temple,"Tokyo, Japan"
Miki Inari Shrine,"Tokyo, Japan"
Bato Kannondo,"Tokyo, Japan"
Eishin-ji Temple,"Tokyo, Japan"
Chokoin Temple,"Tokyo, Japan"
Keinakadori Shopping Street,"Tokyo, Japan"
Yamatocho Hachiman Shrine,"Tokyo, Japan"
Shokenji Temple,"Tokyo, Japan"
Seiko Lodging,"Tokyo, Japan"
Daiun-ji Temple,"Tokyo, Japan"
The Site of Seiki Kuroda Former Residence,"Tokyo, Japan"
Meitoku Inari Shrine,"Tokyo, Japan"
Itsukushima Shrine,"Tokyo, Japan"
Jutsuki Shrine,"Tokyo, Japan"
Daisho-in,"Tokyo, Japan"
Adachi Institute of Woodcut Prints Showroom,"Tokyo, Japan"
Shinchogumi Tonsho Remains,"Tokyo, Japan"
Kumagai Tsuneko Commemorative Museum of Calligraphy,"Tokyo, Japan"
Catholic Toshima Church,"Tokyo, Japan"
Deinoizumi Park,"Tokyo, Japan"
Omori Inari Shrine,"Tokyo, Japan"
Sairen-ji Temple,"Tokyo, Japan"
Kokaseki no Moyai Statue,"Tokyo, Japan"
Mukai Junkichi Atelier Building,"Tokyo, Japan"
Edo Castle Sotobori Yotsuya Mitsukre Remains,"Tokyo, Japan"
Shimonerima no Fujizuka,"Tokyo, Japan"
Dosan Bridge Remains,"Tokyo, Japan"
Space Odd,"Tokyo, Japan"
Kidai Shoran,"Tokyo, Japan"
Senryu-ji Temple,"Tokyo, Japan"
Kameido Bunka Center,"Tokyo, Japan"
Tokusho-ji Temple,"Tokyo, Japan"
Nishimachi Park,"Tokyo, Japan"
Joun-ji Temple,"Tokyo, Japan"
Koenji Nakadori Shotengai,"Tokyo, Japan"
Myoufuku-ji Temple,"Tokyo, Japan"
Tombstone of Tokugawa Yoshinobu,"Tokyo, Japan"
Shinkoiwa Park,"Tokyo, Japan"
Benkei Hori,"Tokyo, Japan"
Tamagawa Gas Bridge Green Space,"Tokyo, Japan"
Taiju-in Temple,"Tokyo, Japan"
Ishiinari Shrine,"Tokyo, Japan"
Palette Town Pier,"Tokyo, Japan"
Maman Spider Sculpture,"Tokyo, Japan"
Catholic Asakusa Church,"Tokyo, Japan"
Saijo-ji Temple,"Tokyo, Japan"
Shoo-ji Temple,"Tokyo, Japan"
Udonzaka,"Tokyo, Japan"
Momiji Zaka,"Tokyo, Japan"
Ota Bunka no Mori,"Tokyo, Japan"
Suga Park,"Tokyo, Japan"
Muramori Inari Shrine,"Tokyo, Japan"
Gate of Former Residence of Koda Rohan,"Tokyo, Japan"
Tokyo Gas Founding Memorial Monument,"Tokyo, Japan"
Kiun-ji Temple,"Tokyo, Japan"
Manga10 (Manga Exhibition),"Tokyo, Japan"
Shoboji Temple,"Tokyo, Japan"
Enjuinari Shrine,"Tokyo, Japan"
FUJIFILM Imaging Plaza,"Tokyo, Japan"
Shinkai-ji Temple,"Tokyo, Japan"
Chosho-ji Temple,"Tokyo, Japan"
Tokyo Guide Map Shinjuku Information,"Tokyo, Japan"
Statue of Kaishu Katsu,"Tokyo, Japan"
The Site of Joto Denkikido Edogawasen,"Tokyo, Japan"
Kaizo-ji Temple,"Tokyo, Japan"
Jizosaka-dori Shopping Street,"Tokyo, Japan"
The Site of Itabashishuku Honjin,"Tokyo, Japan"
Dairokuten Negishi Shrine,"Tokyo, Japan"
Higashitamagawa Shrine,"Tokyo, Japan"
Yaguchi Kumin Center Heated Pool,"Tokyo, Japan"
Yurakucho Denki Bldg.,"Tokyo, Japan"
Uchida Hidegoro Statue,"Tokyo, Japan"
The Site for Delegational Accommodations for Holland and Others,"Tokyo, Japan"
Hozui-in,"Tokyo, Japan"
The Garden Hall,"Tokyo, Japan"
Nanzo-in Temple,"Tokyo, Japan"
Junsho-ji Temple,"Tokyo, Japan"
Jogan-ji Temple,"Tokyo, Japan"
Saiganji Temple,"Tokyo, Japan"
Chogen-ji Temple,"Tokyo, Japan"
Birthplace of Keio University,"Tokyo, Japan"
Ryugan-ji Temple,"Tokyo, Japan"
The Site of Old Sukiya Bridge,"Tokyo, Japan"
Shoden-ji Temple,"Tokyo, Japan"
Ensho-ji Temple,"Tokyo, Japan"
Daiju-in,"Tokyo, Japan"
Honnen-ji Temple,"Tokyo, Japan"
Chokinzuka,"Tokyo, Japan"
Busshin-ji Temple,"Tokyo, Japan"
Koen-ji Temple,"Tokyo, Japan"
Rinko-ji Temple,"Tokyo, Japan"
The birthplace of Modern Education,"Tokyo, Japan"
Gallery Maruhi,"Tokyo, Japan"
Okusu,"Tokyo, Japan"
Saizen-ji Temple,"Tokyo, Japan"
Ukima Funato Tennis Field,"Tokyo, Japan"
Shokei-ji Temple,"Tokyo, Japan"
Honei-ji Temple,"Tokyo, Japan"
Myoen-ji Temple,"Tokyo, Japan"
Shinei-ji Temple,"Tokyo, Japan"
Kyu Katakurakan  Shomen Genkan Medarion,"Tokyo, Japan"
Take to Shitashimu Hiroba,"Tokyo, Japan"
Shogyo-ji Temple,"Tokyo, Japan"
Shiomi-zaka Slope,"Tokyo, Japan"
Tokusho-in Temple,"Tokyo, Japan"
Oi Parking Area Westbound,"Tokyo, Japan"
Suginami Daiju Primary School Heated Pool,"Tokyo, Japan"
The Site of Kanei-ji Temple Komponchudo,"Tokyo, Japan"
Shirahige Shrine,"Tokyo, Japan"
Seiken-ji Temple,"Tokyo, Japan"
Konsho-in,"Tokyo, Japan"
Emmei-in,"Tokyo, Japan"
Former Western-style Residence for Prince Kitashirakawa,"Tokyo, Japan"
Striped House Gallery,"Tokyo, Japan"
Dento Kyokyu Hasshonochi,"Tokyo, Japan"
Shinjuku Golden Gai Theater,"Tokyo, Japan"
Gyoan-ji Temple,"Tokyo, Japan"
Nanafutari Shrine,"Tokyo, Japan"
Hodoin Temple,"Tokyo, Japan"
Amida-ji Temple,"Tokyo, Japan"
Taigan-ji Temple,"Tokyo, Japan"
Omatsu Hikawa Shrine,"Tokyo, Japan"
Site of Former Main Gate of Eko-in Temple,"Tokyo, Japan"
Roppeita Kita 14th Commemorative Nogakudo,"Tokyo, Japan"
Hozo-in,"Tokyo, Japan"
Ryukanjido Park,"Tokyo, Japan"
Hozo-in,"Tokyo, Japan"
Asagaya. St.Peter's Church,"Tokyo, Japan"
Seikoin Temple,"Tokyo, Japan"
Kasuga Shrine,"Tokyo, Japan"
Tatezumezaka,"Tokyo, Japan"
Otsuka Park,"Tokyo, Japan"
Tokunoyamainari Shrine,"Tokyo, Japan"
Setagaya Machinaka Tourist Information Corner,"Tokyo, Japan"
Asakusa Mokubakan Taishu Theater,"Tokyo, Japan"
Fukuju-in,"Tokyo, Japan"
Kintsuna Inari Shrine,"Tokyo, Japan"
Sumida Telephone Company Memorial,"Tokyo, Japan"
Joko-ji Temple,"Tokyo, Japan"
Tosen-ji Temple,"Tokyo, Japan"
The Birthplace of Joshiseigakuin,"Tokyo, Japan"
The Site of Hatamoto Mansion,"Tokyo, Japan"
Daien-ji Temple Horoku Jizo,"Tokyo, Japan"
Nichirinji Temple,"Tokyo, Japan"
Shokaku-ji Temple,"Tokyo, Japan"
Akasaka Shobosho Hassho no Chi Monument,"Tokyo, Japan"
Shinsuna River Station,"Tokyo, Japan"
Ryogoku Sakasakasa,"Tokyo, Japan"
Hikawa Shrine,"Tokyo, Japan"
The Site of Birthplace of Edo Port,"Tokyo, Japan"
House of Awashima Kangetsu,"Tokyo, Japan"
Suzaki Kyujo Ato,"Tokyo, Japan"
Tetsujiro Inoue Historic Residence Site,"Tokyo, Japan"
Zuisho-in,"Tokyo, Japan"
Monument of The Birthplace of Tohoku Joetsu Shinkansen Ueno Station The Invited Residents Movement,"Tokyo, Japan"
Togarashi Jizo,"Tokyo, Japan"
Hillside Terrace,"Tokyo, Japan"
Shiobara Bridge,"Tokyo, Japan"
JAL Haneda off the Coast of Accident Memorial,"Tokyo, Japan"
Nogi Shogun Enko no Ji,"Tokyo, Japan"
Roppongi Hills Ad Gallery,"Tokyo, Japan"
Iogi Kaikan,"Tokyo, Japan"
Kasamoriinari Shrine,"Tokyo, Japan"
Shinchoin Temple,"Tokyo, Japan"
Houn-ji Temple,"Tokyo, Japan"
Tohoku-ji Temple,"Tokyo, Japan"
Tangozaka,"Tokyo, Japan"
Kawatake Mokuami Shuen no Chi,"Tokyo, Japan"
Hatsunemori Shrine,"Tokyo, Japan"
Atsuta Shrine,"Tokyo, Japan"
The Site of Arts Club and The land of The Demise of  Hogetsu Shimamura,"Tokyo, Japan"
Enryuin Temple,"Tokyo, Japan"
Oi Hockey Stadium,"Tokyo, Japan"
Sakasai no Watashi Trace,"Tokyo, Japan"
Meguro Labor Welfare Center,"Tokyo, Japan"
Soen-ji Temple,"Tokyo, Japan"
Nitta Bridge,"Tokyo, Japan"
Monument of Movie,"Tokyo, Japan"
Setagaya233,"Tokyo, Japan"
Asama Shrine,"Tokyo, Japan"
Myokizuka,"Tokyo, Japan"
Hachiman Shrine,"Tokyo, Japan"
Jonan Pet Cemetery,"Tokyo, Japan"
Okudo Flower Park,"Tokyo, Japan"
Koren-ji Temple,"Tokyo, Japan"
Gotenyama no Saka,"Tokyo, Japan"
Dairin-in,"Tokyo, Japan"
Kozen-ji Temple,"Tokyo, Japan"
Expo,"Tokyo, Japan"
Kujokan,"Tokyo, Japan"
Jizo-ji Temple,"Tokyo, Japan"
B-Gallery,"Tokyo, Japan"
Umezato Central Park,"Tokyo, Japan"
Tsutsumidori Koen Naikotsu Park,"Tokyo, Japan"
Seiryu-ji Temple,"Tokyo, Japan"
Yokojikkengawa Shinsui Park Suijo Athletic,"Tokyo, Japan"
Kanto Earthquake Memorial Monument,"Tokyo, Japan"
Aurora Monument,"Tokyo, Japan"
Yakuo-in,"Tokyo, Japan"
Magomebunshimura Exhibit,"Tokyo, Japan"
Aoyama Gakuin Memorial Land Monument,"Tokyo, Japan"
Itaya Park,"Tokyo, Japan"
Gallery Conceal Shibuya,"Tokyo, Japan"
Kagawa Archives & Resource Center,"Tokyo, Japan"
Shofuku-ji Temple,"Tokyo, Japan"
Komagomehie Shrine,"Tokyo, Japan"
Ebisudori Shotengai,"Tokyo, Japan"
Nidaime Nakamura Shikantaku Ato,"Tokyo, Japan"
Former Site of Komadome Bridge,"Tokyo, Japan"
Tsunoda Chikurei no Ku Monument,"Tokyo, Japan"
Kanzo-in,"Tokyo, Japan"
Kobunecho Yakumo Shrine,"Tokyo, Japan"
Hakozaki Parking Area,"Tokyo, Japan"
Shimura Castle Ruins,"Tokyo, Japan"
Yabata Benzaiten,"Tokyo, Japan"
Be Born,"Tokyo, Japan"
Raigoin Temple,"Tokyo, Japan"
Reibai-in,"Tokyo, Japan"
Monument of Shohokoshujo Site,"Tokyo, Japan"
Konzo-ji Temple,"Tokyo, Japan"
Daito Designers Village,"Tokyo, Japan"
Gallery Koyanagi,"Tokyo, Japan"
Komyo-ji Temple,"Tokyo, Japan"
Nissoji Temple,"Tokyo, Japan"
Udagawa Family Nagayamon,"Tokyo, Japan"
Honko-ji Temple,"Tokyo, Japan"
Site of Tamagawa Watashi,"Tokyo, Japan"
Galerie 412,"Tokyo, Japan"
Chiei-in,"Tokyo, Japan"
Gallery Shirayuri,"Tokyo, Japan"
Gallery Hanakagesho,"Tokyo, Japan"
Koenjikita Iribenten,"Tokyo, Japan"
Igyoin Temple,"Tokyo, Japan"
Suehiro Inari Shrine,"Tokyo, Japan"
Yumenoshima Green Road Park,"Tokyo, Japan"
Geto Bridge,"Tokyo, Japan"
Takanawa Tennis Center,"Tokyo, Japan"
Ichigyo-in Temple,"Tokyo, Japan"
Nishigahara Kaizuka,"Tokyo, Japan"
Jonen-ji Temple,"Tokyo, Japan"
Shomen Kongozo and Jizobosatsuzo,"Tokyo, Japan"
Toshima Fukuro Mimizuku Museum,"Tokyo, Japan"
Bosai Hiroba Hatsune no Mori,"Tokyo, Japan"
Inspection Work Origin Place Monument,"Tokyo, Japan"
The Site of Dozosagami,"Tokyo, Japan"
Mizube no Sampomichi,"Tokyo, Japan"
Koraku Ryokudo,"Tokyo, Japan"
Metro Sunachika,"Tokyo, Japan"
Higashi Hachiman Shrine,"Tokyo, Japan"
Frame Man Ginza Salon & Showroom,"Tokyo, Japan"
Meiji Gakuin Birthplace Monument,"Tokyo, Japan"
Topyrec Plaza,"Tokyo, Japan"
Sainen-ji Temple,"Tokyo, Japan"
Honsho-in Temple,"Tokyo, Japan"
Shodai Utagawa Hiroshige Toto Meisho Ueno Higashi Eizan Zenzu Monument,"Tokyo, Japan"
Ankoku-do,"Tokyo, Japan"
Tsukijigawa Park,"Tokyo, Japan"
Green Panda Statue,"Tokyo, Japan"
Kojin Shimomura Shuennochi,"Tokyo, Japan"
Mizuma Art Gallery,"Tokyo, Japan"
Chiba Institute of Technology Tokyo Skytree Town Campus,"Tokyo, Japan"
Nakahonichi Inari Shrine,"Tokyo, Japan"
Shori Hachiman Shrine,"Tokyo, Japan"
Gesshu-ji Temple,"Tokyo, Japan"
Saga Inari Shrine,"Tokyo, Japan"
"Peace Monument, Towa Heiwa o Negatte","Tokyo, Japan"
Josho-in Temple,"Tokyo, Japan"
Koshinto,"Tokyo, Japan"
Shoho-ji Temple,"Tokyo, Japan"
Kuwagawa Shrine,"Tokyo, Japan"
Kifune Shrine,"Tokyo, Japan"
Hitotsubashimon Ishigaki Ruins,"Tokyo, Japan"
Myosei-ji Temple,"Tokyo, Japan"
Tsukijigawa Kameibashi Park,"Tokyo, Japan"
Korai Museum,"Tokyo, Japan"
Hoon-ji Bridge,"Tokyo, Japan"
Samurai Exchange Tsukiji Ekimae,"Tokyo, Japan"
Kyoo-ji Temple,"Tokyo, Japan"
Nishiibori Seseragi Park,"Tokyo, Japan"
Seio-ji Temple,"Tokyo, Japan"
Shiokazebashishiohama Park,"Tokyo, Japan"
Tanaka Inari Shrine,"Tokyo, Japan"
Lemon Lamentation Monument,"Tokyo, Japan"
Tahoin Temple,"Tokyo, Japan"
Hamacho Ryokudo,"Tokyo, Japan"
Mine Hakusan Shrine,"Tokyo, Japan"
Hosen-ji Temple,"Tokyo, Japan"
Kemmyo-in,"Tokyo, Japan"
Ryogen-ji Temple,"Tokyo, Japan"
Azabujuban no Yurai no Hi,"Tokyo, Japan"
Sekishinkan Remains,"Tokyo, Japan"
Art Front Gallery,"Tokyo, Japan"
Jinnai Shrine,"Tokyo, Japan"
Kuzuhara Shrine,"Tokyo, Japan"
Yoyogi Parking Area,"Tokyo, Japan"
Site of Former Residence of Maebara Isuke,"Tokyo, Japan"
Ishijima Bridge,"Tokyo, Japan"
Iriya Hikawa Shrine,"Tokyo, Japan"
Futakotamagawa Residents Sports Facilities,"Tokyo, Japan"
Kitami Fudoson,"Tokyo, Japan"
Tokujo-ji Temple,"Tokyo, Japan"
Doji Statue Hisho,"Tokyo, Japan"
Ryufuku-in,"Tokyo, Japan"
Oimachi Ekimae Cinnamoroll Obuje,"Tokyo, Japan"
Kanzo Kinenhi Monument,"Tokyo, Japan"
Picaresque,"Tokyo, Japan"
Edomi Slope,"Tokyo, Japan"
Saifuku-ji Temple,"Tokyo, Japan"
Tokoji Temple,"Tokyo, Japan"
TG Fukagawa Gymnasium,"Tokyo, Japan"
Nakamuratenso Shrine,"Tokyo, Japan"
Kosho-ji Temple,"Tokyo, Japan"
